origin,method,horizon_min,actual,pred
2025-10-07 09:55:00,persistence,25,39.23980472845171,41.984973884190325
2025-10-07 09:55:00,persistence,30,45.212953251407605,41.984973884190325
2025-10-07 09:55:00,moving_avg_30m,5,47.14837160158023,44.95062195607546
2025-10-07 09:55:00,moving_avg_30m,10,45.17337376616865,44.95062195607546
2025-10-07 09:55:00,moving_avg_30m,15,41.600369244875225,44.95062195607546
2025-10-07 09:55:00,moving_avg_30m,20,48.50789704194511,44.95062195607546
2025-10-07 09:55:00,moving_avg_30m,25,39.23980472845171,44.95062195607546
2025-10-07 09:55:00,moving_avg_30m,30,45.212953251407605,44.95062195607546
2025-10-07 09:55:00,seasonal_naive_24h,5,47.14837160158023,37.84758985470342
2025-10-07 09:55:00,seasonal_naive_24h,10,45.17337376616865,35.29952523626664
2025-10-07 09:55:00,seasonal_naive_24h,15,41.600369244875225,29.893425541844746
2025-10-07 09:55:00,seasonal_naive_24h,20,48.50789704194511,39.43896917261356
2025-10-07 09:55:00,seasonal_naive_24h,25,39.23980472845171,38.61393713752413
2025-10-07 09:55:00,seasonal_naive_24h,30,45.212953251407605,35.172068232247035
2025-10-07 09:55:00,arima_212,5,47.14837160158023,44.07893699063882
2025-10-07 09:55:00,arima_212,10,45.17337376616865,45.47238046847927
2025-10-07 09:55:00,arima_212,15,41.600369244875225,43.68751640025136
2025-10-07 09:55:00,arima_212,20,48.50789704194511,45.14991122750269
2025-10-07 09:55:00,arima_212,25,39.23980472845171,44.08173603395299
2025-10-07 09:55:00,arima_212,30,45.212953251407605,44.82988662478595
2025-10-07 10:25:00,prophet,5,45.0882267303784,41.7984870383517
2025-10-07 10:25:00,prophet,10,39.70201244925023,41.42578620077898
2025-10-07 10:25:00,prophet,15,45.51525898049313,41.04992293922829
2025-10-07 10:25:00,prophet,20,40.20850433451065,40.67110253877746
2025-10-07 10:25:00,prophet,25,41.44249199800674,40.28953064821544
2025-10-07 10:25:00,prophet,30,40.97232738768747,39.905413122909096
2025-10-07 10:25:00,prophet_level_adj,5,45.0882267303784,43.20980711524163
2025-10-07 10:25:00,prophet_level_adj,10,39.70201244925023,42.83710627766891
2025-10-07 10:25:00,prophet_level_adj,15,45.51525898049313,42.46124301611822
2025-10-07 10:25:00,prophet_level_adj,20,40.20850433451065,42.08242261566739
2025-10-07 10:25:00,prophet_level_adj,25,41.44249199800674,41.70085072510537
2025-10-07 10:25:00,prophet_level_adj,30,40.97232738768747,41.316733199799025
2025-10-07 10:25:00,persistence,5,45.0882267303784,45.212953251407605
2025-10-07 10:25:00,persistence,10,39.70201244925023,45.212953251407605
2025-10-07 10:25:00,persistence,15,45.51525898049313,45.212953251407605
2025-10-07 10:25:00,persistence,20,40.20850433451065,45.212953251407605
2025-10-07 10:25:00,persistence,25,41.44249199800674,45.212953251407605
2025-10-07 10:25:00,persistence,30,40.97232738768747,45.212953251407605
2025-10-07 10:25:00,moving_avg_30m,5,45.0882267303784,44.48046160573809
2025-10-07 10:25:00,moving_avg_30m,10,39.70201244925023,44.48046160573809
2025-10-07 10:25:00,moving_avg_30m,15,45.51525898049313,44.48046160573809
2025-10-07 10:25:00,moving_avg_30m,20,40.20850433451065,44.48046160573809
2025-10-07 10:25:00,moving_avg_30m,25,41.44249199800674,44.48046160573809
2025-10-07 10:25:00,moving_avg_30m,30,40.97232738768747,44.48046160573809
2025-10-07 10:25:00,seasonal_naive_24h,5,45.0882267303784,35.82593061379412
2025-10-07 10:25:00,seasonal_naive_24h,10,39.70201244925023,36.77813670514622
2025-10-07 10:25:00,seasonal_naive_24h,15,45.51525898049313,30.144687765731742
2025-10-07 10:25:00,seasonal_naive_24h,20,40.20850433451065,32.84401358729083
2025-10-07 10:25:00,seasonal_naive_24h,25,41.44249199800674,36.40984779244189
2025-10-07 10:25:00,seasonal_naive_24h,30,40.97232738768747,29.857300777700463
2025-10-07 10:25:00,arima_212,5,45.0882267303784,44.319865406241654
2025-10-07 10:25:00,arima_212,10,39.70201244925023,43.31307338958854
2025-10-07 10:25:00,arima_212,15,45.51525898049313,44.53092525186245
2025-10-07 10:25:00,arima_212,20,40.20850433451065,43.52326186125711
2025-10-07 10:25:00,arima_212,25,41.44249199800674,44.27118497758304
2025-10-07 10:25:00,arima_212,30,40.97232738768747,43.739185702180016
2025-10-07 10:55:00,prophet,5,39.40076839490828,39.600487812767525
2025-10-07 10:55:00,prophet,10,41.8460338981961,39.21170107394195
2025-10-07 10:55:00,prophet,15,41.40177230806837,38.820870681123594
2025-10-07 10:55:00,prophet,20,33.381391875932735,38.42820436919091
2025-10-07 10:55:00,prophet,25,42.143877708441465,38.03391005326294
2025-10-07 10:55:00,prophet,30,32.8456415715895,37.63819570877094
2025-10-07 10:55:00,prophet_level_adj,5,39.40076839490828,40.81746897631919
2025-10-07 10:55:00,prophet_level_adj,10,41.8460338981961,40.42868223749362
2025-10-07 10:55:00,prophet_level_adj,15,41.40177230806837,40.03785184467526
2025-10-07 10:55:00,prophet_level_adj,20,33.381391875932735,39.64518553274257
2025-10-07 10:55:00,prophet_level_adj,25,42.143877708441465,39.25089121681461
2025-10-07 10:55:00,prophet_level_adj,30,32.8456415715895,38.8551768723226
2025-10-07 10:55:00,persistence,5,39.40076839490828,40.97232738768747
2025-10-07 10:55:00,persistence,10,41.8460338981961,40.97232738768747
2025-10-07 10:55:00,persistence,15,41.40177230806837,40.97232738768747
2025-10-07 10:55:00,persistence,20,33.381391875932735,40.97232738768747
2025-10-07 10:55:00,persistence,25,42.143877708441465,40.97232738768747
2025-10-07 10:55:00,persistence,30,32.8456415715895,40.97232738768747
2025-10-07 10:55:00,moving_avg_30m,5,39.40076839490828,42.154803646721106
2025-10-07 10:55:00,moving_avg_30m,10,41.8460338981961,42.154803646721106
2025-10-07 10:55:00,moving_avg_30m,15,41.40177230806837,42.154803646721106
2025-10-07 10:55:00,moving_avg_30m,20,33.381391875932735,42.154803646721106
2025-10-07 10:55:00,moving_avg_30m,25,42.143877708441465,42.154803646721106
2025-10-07 10:55:00,moving_avg_30m,30,32.8456415715895,42.154803646721106
2025-10-07 10:55:00,seasonal_naive_24h,5,39.40076839490828,34.09138996621741
2025-10-07 10:55:00,seasonal_naive_24h,10,41.8460338981961,28.729149643561577
2025-10-07 10:55:00,seasonal_naive_24h,15,41.40177230806837,33.784196765628764
2025-10-07 10:55:00,seasonal_naive_24h,20,33.381391875932735,31.86202918939776
2025-10-07 10:55:00,seasonal_naive_24h,25,42.143877708441465,26.705843227136665
2025-10-07 10:55:00,seasonal_naive_24h,30,32.8456415715895,34.62618404385271
2025-10-07 10:55:00,arima_212,5,39.40076839490828,41.28888580924112
2025-10-07 10:55:00,arima_212,10,41.8460338981961,42.03127874853955
2025-10-07 10:55:00,arima_212,15,41.40177230806837,41.214251254527746
2025-10-07 10:55:00,arima_212,20,33.381391875932735,41.86342218790865
2025-10-07 10:55:00,arima_212,25,42.143877708441465,41.3996841714176
2025-10-07 10:55:00,arima_212,30,32.8456415715895,41.71594001488173
2025-10-07 11:25:00,prophet,5,40.5316126994266,37.24632269445658
2025-10-07 11:25:00,prophet,10,40.41374735425666,36.848463230151594
2025-10-07 11:25:00,prophet,15,33.359397719941704,36.44982305742226
2025-10-07 11:25:00,prophet,20,34.997732818549096,36.05060982442325
2025-10-07 11:25:00,prophet,25,32.51036074380241,35.65103063591471
2025-10-07 11:25:00,prophet,30,34.77963820616367,35.251291962817696
2025-10-07 11:25:00,prophet_level_adj,5,40.5316126994266,37.12240200529876
2025-10-07 11:25:00,prophet_level_adj,10,40.41374735425666,36.724542540993774
2025-10-07 11:25:00,prophet_level_adj,15,33.359397719941704,36.32590236826444
2025-10-07 11:25:00,prophet_level_adj,20,34.997732818549096,35.92668913526543
2025-10-07 11:25:00,prophet_level_adj,25,32.51036074380241,35.52710994675689
2025-10-07 11:25:00,prophet_level_adj,30,34.77963820616367,35.127371273659875
2025-10-07 11:25:00,persistence,5,40.5316126994266,32.8456415715895
2025-10-07 11:25:00,persistence,10,40.41374735425666,32.8456415715895
2025-10-07 11:25:00,persistence,15,33.359397719941704,32.8456415715895
2025-10-07 11:25:00,persistence,20,34.997732818549096,32.8456415715895
2025-10-07 11:25:00,persistence,25,32.51036074380241,32.8456415715895
2025-10-07 11:25:00,persistence,30,34.77963820616367,32.8456415715895
2025-10-07 11:25:00,moving_avg_30m,5,40.5316126994266,38.50324762618941
2025-10-07 11:25:00,moving_avg_30m,10,40.41374735425666,38.50324762618941
2025-10-07 11:25:00,moving_avg_30m,15,33.359397719941704,38.50324762618941
2025-10-07 11:25:00,moving_avg_30m,20,34.997732818549096,38.50324762618941
2025-10-07 11:25:00,moving_avg_30m,25,32.51036074380241,38.50324762618941
2025-10-07 11:25:00,moving_avg_30m,30,34.77963820616367,38.50324762618941
2025-10-07 11:25:00,seasonal_naive_24h,5,40.5316126994266,28.50756565503044
2025-10-07 11:25:00,seasonal_naive_24h,10,40.41374735425666,27.858810099160063
2025-10-07 11:25:00,seasonal_naive_24h,15,33.359397719941704,30.468560757453005
2025-10-07 11:25:00,seasonal_naive_24h,20,34.997732818549096,32.889316303622294
2025-10-07 11:25:00,seasonal_naive_24h,25,32.51036074380241,25.971962219172276
2025-10-07 11:25:00,seasonal_naive_24h,30,34.77963820616367,28.780170270180346
2025-10-07 11:25:00,arima_212,5,40.5316126994266,36.917593230614955
2025-10-07 11:25:00,arima_212,10,40.41374735425666,38.6413638757146
2025-10-07 11:25:00,arima_212,15,33.359397719941704,35.951359737170876
2025-10-07 11:25:00,arima_212,20,34.997732818549096,38.26920123169834
2025-10-07 11:25:00,arima_212,25,32.51036074380241,36.552402410313576
2025-10-07 11:25:00,arima_212,30,34.77963820616367,37.74829004778136
2025-10-07 11:55:00,prophet,5,34.09705975626716,34.807376283979565
2025-10-07 11:55:00,prophet,10,36.95694766297491,34.407121159631686
2025-10-07 11:55:00,prophet,15,38.1459452885296,34.007340861472585
2025-10-07 11:55:00,prophet,20,37.999580275080426,33.608240506804776
2025-10-07 11:55:00,prophet,25,31.724198447905067,33.21002408565742
2025-10-07 11:55:00,prophet,30,32.382081270869065,32.81289439338803
2025-10-07 11:55:00,prophet_level_adj,5,34.09705975626716,34.69777244704682
2025-10-07 11:55:00,prophet_level_adj,10,36.95694766297491,34.297517322698944
2025-10-07 11:55:00,prophet_level_adj,15,38.1459452885296,33.89773702453984
2025-10-07 11:55:00,prophet_level_adj,20,37.999580275080426,33.498636669872035
2025-10-07 11:55:00,prophet_level_adj,25,31.724198447905067,33.10042024872468
2025-10-07 11:55:00,prophet_level_adj,30,32.382081270869065,32.703290556455286
2025-10-07 11:55:00,persistence,5,34.09705975626716,34.77963820616367
2025-10-07 11:55:00,persistence,10,36.95694766297491,34.77963820616367
2025-10-07 11:55:00,persistence,15,38.1459452885296,34.77963820616367
2025-10-07 11:55:00,persistence,20,37.999580275080426,34.77963820616367
2025-10-07 11:55:00,persistence,25,31.724198447905067,34.77963820616367
2025-10-07 11:55:00,persistence,30,32.382081270869065,34.77963820616367
2025-10-07 11:55:00,moving_avg_30m,5,34.09705975626716,36.09874825702336
2025-10-07 11:55:00,moving_avg_30m,10,36.95694766297491,36.09874825702336
2025-10-07 11:55:00,moving_avg_30m,15,38.1459452885296,36.09874825702336
2025-10-07 11:55:00,moving_avg_30m,20,37.999580275080426,36.09874825702336
2025-10-07 11:55:00,moving_avg_30m,25,31.724198447905067,36.09874825702336
2025-10-07 11:55:00,moving_avg_30m,30,32.382081270869065,36.09874825702336
2025-10-07 11:55:00,seasonal_naive_24h,5,34.09705975626716,29.45717037917344
2025-10-07 11:55:00,seasonal_naive_24h,10,36.95694766297491,29.825722557703035
2025-10-07 11:55:00,seasonal_naive_24h,15,38.1459452885296,27.851717545913697
2025-10-07 11:55:00,seasonal_naive_24h,20,37.999580275080426,25.797806279936232
2025-10-07 11:55:00,seasonal_naive_24h,25,31.724198447905067,23.99333311324293
2025-10-07 11:55:00,seasonal_naive_24h,30,32.382081270869065,26.312673453967147
2025-10-07 11:55:00,arima_212,5,34.09705975626716,34.44919268362544
2025-10-07 11:55:00,arima_212,10,36.95694766297491,34.87504993020989
2025-10-07 11:55:00,arima_212,15,38.1459452885296,34.51725515364504
2025-10-07 11:55:00,arima_212,20,37.999580275080426,34.78358399891535
2025-10-07 11:55:00,arima_212,25,31.724198447905067,34.594775802361376
2025-10-07 11:55:00,arima_212,30,32.382081270869065,34.725695249041976
2025-10-07 12:25:00,prophet,5,27.55955375132285,32.61475237799702
2025-10-07 12:25:00,prophet,10,29.793662534071483,32.22184006157313
2025-10-07 12:25:00,prophet,15,34.708720314647685,31.830495730169055
2025-10-07 12:25:00,prophet,20,36.26549946096215,31.44091744331816
2025-10-07 12:25:00,prophet,25,27.32218667265347,31.053302481752326
2025-10-07 12:25:00,prophet,30,28.85642247743048,30.6678472951059
2025-10-07 12:25:00,prophet_level_adj,5,27.55955375132285,33.831995818065806
2025-10-07 12:25:00,prophet_level_adj,10,29.793662534071483,33.43908350164192
2025-10-07 12:25:00,prophet_level_adj,15,34.708720314647685,33.04773917023785
2025-10-07 12:25:00,prophet_level_adj,20,36.26549946096215,32.65816088338695
2025-10-07 12:25:00,prophet_level_adj,25,27.32218667265347,32.27054592182111
2025-10-07 12:25:00,prophet_level_adj,30,28.85642247743048,31.88509073517469
2025-10-07 12:25:00,persistence,5,27.55955375132285,32.382081270869065
2025-10-07 12:25:00,persistence,10,29.793662534071483,32.382081270869065
2025-10-07 12:25:00,persistence,15,34.708720314647685,32.382081270869065
2025-10-07 12:25:00,persistence,20,36.26549946096215,32.382081270869065
2025-10-07 12:25:00,persistence,25,27.32218667265347,32.382081270869065
2025-10-07 12:25:00,persistence,30,28.85642247743048,32.382081270869065
2025-10-07 12:25:00,moving_avg_30m,5,27.55955375132285,35.21763545027104
2025-10-07 12:25:00,moving_avg_30m,10,29.793662534071483,35.21763545027104
2025-10-07 12:25:00,moving_avg_30m,15,34.708720314647685,35.21763545027104
2025-10-07 12:25:00,moving_avg_30m,20,36.26549946096215,35.21763545027104
2025-10-07 12:25:00,moving_avg_30m,25,27.32218667265347,35.21763545027104
2025-10-07 12:25:00,moving_avg_30m,30,28.85642247743048,35.21763545027104
2025-10-07 12:25:00,seasonal_naive_24h,5,27.55955375132285,22.41709344510825
2025-10-07 12:25:00,seasonal_naive_24h,10,29.793662534071483,16.4500644542415
2025-10-07 12:25:00,seasonal_naive_24h,15,34.708720314647685,26.105942996843645
2025-10-07 12:25:00,seasonal_naive_24h,20,36.26549946096215,27.091962861713515
2025-10-07 12:25:00,seasonal_naive_24h,25,27.32218667265347,16.877206891180514
2025-10-07 12:25:00,seasonal_naive_24h,30,28.85642247743048,20.524812194354244
2025-10-07 12:25:00,arima_212,5,27.55955375132285,34.89358878877755
2025-10-07 12:25:00,arima_212,10,29.793662534071483,34.06580957578811
2025-10-07 12:25:00,arima_212,15,34.708720314647685,34.35699315308024
2025-10-07 12:25:00,arima_212,20,36.26549946096215,34.24221503518052
2025-10-07 12:25:00,arima_212,25,27.32218667265347,34.295245135357504
2025-10-07 12:25:00,arima_212,30,28.85642247743048,34.26636229004346
2025-10-07 12:55:00,prophet,5,30.165481583875327,30.139409017731296
2025-10-07 12:55:00,prophet,10,30.69856845177453,29.757726360073576
2025-10-07 12:55:00,prophet,15,27.045362771294155,29.378859025315776
2025-10-07 12:55:00,prophet,20,30.365345501717314,29.002999136971333
2025-10-07 12:55:00,prophet,25,27.293731129527032,28.630337277172128
2025-10-07 12:55:00,prophet,30,28.29727255264756,28.26106242578293
2025-10-07 12:55:00,prophet_level_adj,5,30.165481583875327,29.392936767597
2025-10-07 12:55:00,prophet_level_adj,10,30.69856845177453,29.01125410993928
2025-10-07 12:55:00,prophet_level_adj,15,27.045362771294155,28.63238677518148
2025-10-07 12:55:00,prophet_level_adj,20,30.365345501717314,28.256526886837037
2025-10-07 12:55:00,prophet_level_adj,25,27.293731129527032,27.88386502703783
2025-10-07 12:55:00,prophet_level_adj,30,28.29727255264756,27.514590175648635
2025-10-07 12:55:00,persistence,5,30.165481583875327,28.85642247743048
2025-10-07 12:55:00,persistence,10,30.69856845177453,28.85642247743048
2025-10-07 12:55:00,persistence,15,27.045362771294155,28.85642247743048
2025-10-07 12:55:00,persistence,20,30.365345501717314,28.85642247743048
2025-10-07 12:55:00,persistence,25,27.293731129527032,28.85642247743048
2025-10-07 12:55:00,persistence,30,28.29727255264756,28.85642247743048
2025-10-07 12:55:00,moving_avg_30m,5,30.165481583875327,30.751007535181348
2025-10-07 12:55:00,moving_avg_30m,10,30.69856845177453,30.751007535181348
2025-10-07 12:55:00,moving_avg_30m,15,27.045362771294155,30.751007535181348
2025-10-07 12:55:00,moving_avg_30m,20,30.365345501717314,30.751007535181348
2025-10-07 12:55:00,moving_avg_30m,25,27.293731129527032,30.751007535181348
2025-10-07 12:55:00,moving_avg_30m,30,28.29727255264756,30.751007535181348
2025-10-07 12:55:00,seasonal_naive_24h,5,30.165481583875327,25.00182361807456
2025-10-07 12:55:00,seasonal_naive_24h,10,30.69856845177453,28.90976127349
2025-10-07 12:55:00,seasonal_naive_24h,15,27.045362771294155,22.395327432734568
2025-10-07 12:55:00,seasonal_naive_24h,20,30.365345501717314,19.747564992095
2025-10-07 12:55:00,seasonal_naive_24h,25,27.293731129527032,20.984665340671956
2025-10-07 12:55:00,seasonal_naive_24h,30,28.29727255264756,25.26311393598752
2025-10-07 12:55:00,arima_212,5,30.165481583875327,31.600927376938145
2025-10-07 12:55:00,arima_212,10,30.69856845177453,30.026979392932983
2025-10-07 12:55:00,arima_212,15,27.045362771294155,31.078910737448115
2025-10-07 12:55:00,arima_212,20,30.365345501717314,30.320143548955652
2025-10-07 12:55:00,arima_212,25,27.293731129527032,30.885294508164538
2025-10-07 12:55:00,arima_212,30,28.29727255264756,30.45905857022987
2025-10-07 13:25:00,prophet,5,29.60834977305852,27.967312269197365
2025-10-07 13:25:00,prophet,10,27.621311406176417,27.606609541908938
2025-10-07 13:25:00,prophet,15,25.929305097396263,27.249871649431682
2025-10-07 13:25:00,prophet,20,26.55011100957428,26.897279259175473
2025-10-07 13:25:00,prophet,25,26.25857563683896,26.549011066019304
2025-10-07 13:25:00,prophet,30,25.06278691508659,26.205243737584304
2025-10-07 13:25:00,prophet_level_adj,5,29.60834977305852,27.682034988808923
2025-10-07 13:25:00,prophet_level_adj,10,27.621311406176417,27.321332261520496
2025-10-07 13:25:00,prophet_level_adj,15,25.929305097396263,26.96459436904324
2025-10-07 13:25:00,prophet_level_adj,20,26.55011100957428,26.61200197878703
2025-10-07 13:25:00,prophet_level_adj,25,26.25857563683896,26.263733785630862
2025-10-07 13:25:00,prophet_level_adj,30,25.06278691508659,25.919966457195862
2025-10-07 13:25:00,persistence,5,29.60834977305852,28.29727255264756
2025-10-07 13:25:00,persistence,10,27.621311406176417,28.29727255264756
2025-10-07 13:25:00,persistence,15,25.929305097396263,28.29727255264756
2025-10-07 13:25:00,persistence,20,26.55011100957428,28.29727255264756
2025-10-07 13:25:00,persistence,25,26.25857563683896,28.29727255264756
2025-10-07 13:25:00,persistence,30,25.06278691508659,28.29727255264756
2025-10-07 13:25:00,moving_avg_30m,5,29.60834977305852,28.977626998472655
2025-10-07 13:25:00,moving_avg_30m,10,27.621311406176417,28.977626998472655
2025-10-07 13:25:00,moving_avg_30m,15,25.929305097396263,28.977626998472655
2025-10-07 13:25:00,moving_avg_30m,20,26.55011100957428,28.977626998472655
2025-10-07 13:25:00,moving_avg_30m,25,26.25857563683896,28.977626998472655
2025-10-07 13:25:00,moving_avg_30m,30,25.06278691508659,28.977626998472655
2025-10-07 13:25:00,seasonal_naive_24h,5,29.60834977305852,18.809265595873583
2025-10-07 13:25:00,seasonal_naive_24h,10,27.621311406176417,17.961991639015135
2025-10-07 13:25:00,seasonal_naive_24h,15,25.929305097396263,18.52767358537003
2025-10-07 13:25:00,seasonal_naive_24h,20,26.55011100957428,16.736370857993336
2025-10-07 13:25:00,seasonal_naive_24h,25,26.25857563683896,19.589123354609548
2025-10-07 13:25:00,seasonal_naive_24h,30,25.06278691508659,23.72439184930333
2025-10-07 13:25:00,arima_212,5,29.60834977305852,29.46575239062351
2025-10-07 13:25:00,arima_212,10,27.621311406176417,27.996771369909492
2025-10-07 13:25:00,arima_212,15,25.929305097396263,29.302420849974926
2025-10-07 13:25:00,arima_212,20,26.55011100957428,28.23603550008789
2025-10-07 13:25:00,arima_212,25,26.25857563683896,29.08386008403357
2025-10-07 13:25:00,arima_212,30,25.06278691508659,28.415995408633375
2025-10-07 13:55:00,prophet,5,25.05020156833477,25.813100721107617
2025-10-07 13:55:00,prophet,10,30.28109596546669,25.4782170301308
2025-10-07 13:55:00,prophet,15,26.83145086050561,25.14837390250454
2025-10-07 13:55:00,prophet,20,23.930939058897344,24.823739971817865
2025-10-07 13:55:00,prophet,25,26.582253790285414,24.504481413241177
2025-10-07 13:55:00,prophet,30,23.169436855269687,24.190761880992525
2025-10-07 13:55:00,prophet_level_adj,5,25.05020156833477,25.62290817662715
2025-10-07 13:55:00,prophet_level_adj,10,30.28109596546669,25.288024485650332
2025-10-07 13:55:00,prophet_level_adj,15,26.83145086050561,24.958181358024074
2025-10-07 13:55:00,prophet_level_adj,20,23.930939058897344,24.633547427337398
2025-10-07 13:55:00,prophet_level_adj,25,26.582253790285414,24.31428886876071
2025-10-07 13:55:00,prophet_level_adj,30,23.169436855269687,24.000569336512058
2025-10-07 13:55:00,persistence,5,25.05020156833477,25.06278691508659
2025-10-07 13:55:00,persistence,10,30.28109596546669,25.06278691508659
2025-10-07 13:55:00,persistence,15,26.83145086050561,25.06278691508659
2025-10-07 13:55:00,persistence,20,23.930939058897344,25.06278691508659
2025-10-07 13:55:00,persistence,25,26.582253790285414,25.06278691508659
2025-10-07 13:55:00,persistence,30,23.169436855269687,25.06278691508659
2025-10-07 13:55:00,moving_avg_30m,5,25.05020156833477,26.838406639688504
2025-10-07 13:55:00,moving_avg_30m,10,30.28109596546669,26.838406639688504
2025-10-07 13:55:00,moving_avg_30m,15,26.83145086050561,26.838406639688504
2025-10-07 13:55:00,moving_avg_30m,20,23.930939058897344,26.838406639688504
2025-10-07 13:55:00,moving_avg_30m,25,26.582253790285414,26.838406639688504
2025-10-07 13:55:00,moving_avg_30m,30,23.169436855269687,26.838406639688504
2025-10-07 13:55:00,seasonal_naive_24h,5,25.05020156833477,19.45350976148672
2025-10-07 13:55:00,seasonal_naive_24h,10,30.28109596546669,17.365979182522672
2025-10-07 13:55:00,seasonal_naive_24h,15,26.83145086050561,16.891404518834673
2025-10-07 13:55:00,seasonal_naive_24h,20,23.930939058897344,12.726271686289016
2025-10-07 13:55:00,seasonal_naive_24h,25,26.582253790285414,19.71956020580739
2025-10-07 13:55:00,seasonal_naive_24h,30,23.169436855269687,16.496658327670918
2025-10-07 13:55:00,arima_212,5,25.05020156833477,26.831764192939886
2025-10-07 13:55:00,arima_212,10,30.28109596546669,25.9289718666919
2025-10-07 13:55:00,arima_212,15,26.83145086050561,26.496654227600455
2025-10-07 13:55:00,arima_212,20,23.930939058897344,26.091875029247944
2025-10-07 13:55:00,arima_212,25,26.582253790285414,26.397849740314822
2025-10-07 13:55:00,arima_212,30,23.169436855269687,26.16100906818251
2025-10-07 14:25:00,prophet,5,27.37543668673332,24.00938398651356
2025-10-07 14:25:00,prophet,10,24.655985340036807,23.707983805339197
2025-10-07 14:25:00,prophet,15,22.922139940999926,23.41251785442545
2025-10-07 14:25:00,prophet,20,24.290336624116826,23.123140258556102
2025-10-07 14:25:00,prophet,25,17.944006059794987,22.840002754588976
2025-10-07 14:25:00,prophet,30,18.992244318285653,22.56325461593334
2025-10-07 14:25:00,prophet_level_adj,5,27.37543668673332,24.867274519188754
2025-10-07 14:25:00,prophet_level_adj,10,24.655985340036807,24.565874338014392
2025-10-07 14:25:00,prophet_level_adj,15,22.922139940999926,24.270408387100645
2025-10-07 14:25:00,prophet_level_adj,20,24.290336624116826,23.981030791231298
2025-10-07 14:25:00,prophet_level_adj,25,17.944006059794987,23.697893287264172
2025-10-07 14:25:00,prophet_level_adj,30,18.992244318285653,23.421145148608534
2025-10-07 14:25:00,persistence,5,27.37543668673332,23.169436855269687
2025-10-07 14:25:00,persistence,10,24.655985340036807,23.169436855269687
2025-10-07 14:25:00,persistence,15,22.922139940999926,23.169436855269687
2025-10-07 14:25:00,persistence,20,24.290336624116826,23.169436855269687
2025-10-07 14:25:00,persistence,25,17.944006059794987,23.169436855269687
2025-10-07 14:25:00,persistence,30,18.992244318285653,23.169436855269687
2025-10-07 14:25:00,moving_avg_30m,5,27.37543668673332,25.974229683126584
2025-10-07 14:25:00,moving_avg_30m,10,24.655985340036807,25.974229683126584
2025-10-07 14:25:00,moving_avg_30m,15,22.922139940999926,25.974229683126584
2025-10-07 14:25:00,moving_avg_30m,20,24.290336624116826,25.974229683126584
2025-10-07 14:25:00,moving_avg_30m,25,17.944006059794987,25.974229683126584
2025-10-07 14:25:00,moving_avg_30m,30,18.992244318285653,25.974229683126584
2025-10-07 14:25:00,seasonal_naive_24h,5,27.37543668673332,15.854390212325214
2025-10-07 14:25:00,seasonal_naive_24h,10,24.655985340036807,25.6466997089327
2025-10-07 14:25:00,seasonal_naive_24h,15,22.922139940999926,16.641233069694934
2025-10-07 14:25:00,seasonal_naive_24h,20,24.290336624116826,13.173409252761948
2025-10-07 14:25:00,seasonal_naive_24h,25,17.944006059794987,13.839885911444998
2025-10-07 14:25:00,seasonal_naive_24h,30,18.992244318285653,18.260994894492622
2025-10-07 14:25:00,arima_212,5,27.37543668673332,25.704032863382558
2025-10-07 14:25:00,arima_212,10,24.655985340036807,25.138877316740075
2025-10-07 14:25:00,arima_212,15,22.922139940999926,25.165754570375384
2025-10-07 14:25:00,arima_212,20,24.290336624116826,25.26611831081378
2025-10-07 14:25:00,arima_212,25,17.944006059794987,25.152303588880663
2025-10-07 14:25:00,arima_212,30,18.992244318285653,25.251460550080818
2025-10-07 14:55:00,prophet,5,18.513298737520223,22.14545162280245
2025-10-07 14:55:00,prophet,10,22.25319304517997,21.88007660923447
2025-10-07 14:55:00,prophet,15,26.758106681914743,21.621573878844877
2025-10-07 14:55:00,prophet,20,27.997709635966714,21.37008450180191
2025-10-07 14:55:00,prophet,25,22.96839793942589,21.12574637457689
2025-10-07 14:55:00,prophet,30,22.314536347358576,20.888694126739736
2025-10-07 14:55:00,prophet_level_adj,5,18.513298737520223,21.706826046440092
2025-10-07 14:55:00,prophet_level_adj,10,22.25319304517997,21.441451032872113
2025-10-07 14:55:00,prophet_level_adj,15,26.758106681914743,21.18294830248252
2025-10-07 14:55:00,prophet_level_adj,20,27.997709635966714,20.93145892543955
2025-10-07 14:55:00,prophet_level_adj,25,22.96839793942589,20.687120798214533
2025-10-07 14:55:00,prophet_level_adj,30,22.314536347358576,20.450068550377377
2025-10-07 14:55:00,persistence,5,18.513298737520223,18.992244318285653
2025-10-07 14:55:00,persistence,10,22.25319304517997,18.992244318285653
2025-10-07 14:55:00,persistence,15,26.758106681914743,18.992244318285653
2025-10-07 14:55:00,persistence,20,27.997709635966714,18.992244318285653
2025-10-07 14:55:00,persistence,25,22.96839793942589,18.992244318285653
2025-10-07 14:55:00,persistence,30,22.314536347358576,18.992244318285653
2025-10-07 14:55:00,moving_avg_30m,5,18.513298737520223,22.696691494994585
2025-10-07 14:55:00,moving_avg_30m,10,22.25319304517997,22.696691494994585
2025-10-07 14:55:00,moving_avg_30m,15,26.758106681914743,22.696691494994585
2025-10-07 14:55:00,moving_avg_30m,20,27.997709635966714,22.696691494994585
2025-10-07 14:55:00,moving_avg_30m,25,22.96839793942589,22.696691494994585
